"gene_short_name","pval","qval"
"RPL18",1.61025786765908e-292,2.53090530069025e-291
"RPS13",1.12711086297025e-267,1.60835754064637e-266
"RPL28",0,0
"RPL8",4.42406161860793e-300,7.26953761421257e-299
"RPS28",0,0
"RPL11",0,0
"EEF1B2",1.75049448291187e-271,2.51445200889791e-270
"RPL7A",0,0
"RPSA",0,0
"RPL41",0,0
"RPS7",0,0
"RPL24",8.01916902465932e-154,6.90221333908178e-153
"RPS23",0,0
"RPS15A",0,0
"RPL22",1.34731763225241e-305,2.26537360027557e-304
"RPL4",1.6659277163682e-194,1.7456025201945e-193
"RPL30",0,0
"RPL34",0,0
"RPS5",4.73924661566112e-275,7.04070267764998e-274
"RPL37",0,0
"RPL6",0,0
"RPL12",2.25480632801105e-310,3.82083978551248e-309
"RPS3",0,0
"RPL9",1.156476041863e-241,1.49309317547669e-240
"RPS14",0,0
"RPS2",0,0
"RPS21",0,0
"RPS15",5.46228158540262e-286,8.52351709261746e-285
"RPS27",0,0
"RPL29",3.02312185626194e-194,3.15247658953469e-193
"RPL37A",2.89843755067299e-274,4.27667418191138e-273
"RPS12",0,0
"PFDN5",2.37049668751037e-165,2.19726808342307e-164
"RPLP2",0,0
"RPS25",0,0
"HLA-DRB5",7.68412663704128e-267,1.08226432959367e-265
"RPS29",0,0
"RPL32",0,0
"RPL19",0,0
"GZMK",1.49429529664429e-162,1.36181785647961e-161
"MT-CYB",9.42383543039213e-201,1.01693030092142e-199
"FAU",9.85231091440084e-167,9.21106136781699e-166
"S100A4",3.11816081117579e-168,2.92783151490922e-167
"RPL14",2.01267185451866e-272,2.94965219760201e-271
"RPLP0",8.02945024347226e-216,9.21475004131817e-215
"RPS27A",0,0
"NACA",1.51972905396227e-177,1.51206069635054e-176
"RPS10",0,0
"RPL35A",0,0
"RPL5",0,0
"RACK1",4.50444819201914e-148,3.77225796466777e-147
"CCL5",0,0
"EEF1A1",0,0
"RPS8",0,0
"RPL7",1.93922371312997e-183,1.95636103896693e-182
"TUBA4A",2.06531672713929e-231,2.55981256066579e-230
"HBB",2.17569392820073e-171,2.08808855321566e-170
"LAG3",7.51142709298116e-194,7.79535184912733e-193
"HLA-DQB1",1.61943027055178e-156,1.41066034410715e-155
"RPL18A",8.81712006656724e-266,1.23382796286351e-264
"PTMS",0,0
"CD3E",0,0
"RPL36",0,0
"LCK",8.68716455047777e-159,7.75409872838941e-158
"KLRC2",0,0
"HLA-DPB1",0,0
"RPL13A",0,0
"KLRC4",7.14409450915967e-152,6.12471975903847e-151
"RPS19",0,0
"RPL35",1.77663661447505e-245,2.3354695859372e-244
"RPL23A",0,0
"GZMH",0,0
"RPS9",7.42054949885582e-300,1.2101632979713e-298
"HLA-DRB1",0,0
"RPS18",0,0
"RPL39",0,0
"RPL36A",0,0
"RPL38",1.03533218161064e-221,1.22045407712689e-220
"RPL21",0,0
"RPL13",0,0
"RPS4X",0,0
"RPL3",0,0
"HLA-DRA",0,0
"RPS16",0,0
"RPL10A",2.27385309387306e-283,3.47323053564131e-282
"TOMM7",1.53207721600827e-300,2.53669884085645e-299
"RPL26",0,0
"RPS6",3.3493387814045e-295,5.38127097545656e-294
"HSPA1B",0,0
"BATF",2.60431856601294e-189,2.68988903318194e-188
"XIST",8.92712643875612e-195,9.44533524178636e-194
"IL32",0,0
"IER5L",3.06848066313933e-226,3.71817573092134e-225
"CD2",0,0
"CRTAM",0,0
"GCSAM",2.20972408254234e-312,3.77393034254679e-311
"CMC1",0,0
"HLA-DPA1",0,0
"TRG-AS1",0,0
"RPL27A",1.74785282471172e-233,2.19138310797671e-232
"RPS20",5.23185735599034e-177,5.18168886079591e-176
"AREG",0,0
"IFI44L",0,0
"XAF1",0,0
"ISG15",0,0
"IFI6",0,0
"SERPINH1",0,0
"DNAJA4",0,0
"HSPH1",0,0
"UBC",6.02671967581701e-259,8.06910801039944e-258
"HSPD1",6.84661732660769e-299,1.10823231204568e-297
"HSPB1",4.04743498242907e-256,5.38581992447156e-255
"PPP1R15A",0,0
"UBB",4.66605759703621e-262,6.36520687293807e-261
"CARD16",2.45166954348928e-242,3.18423427534626e-241
"IER5",4.98076598479439e-305,8.31021647770694e-304
"CCL3L1",0,0
"DNAJB6",1.14451884832798e-267,1.62252377910026e-266
"HES4",0,0
"IRF7",1.8534307246423e-259,2.49695108183177e-258
"MYOM2",0,0
"GADD45B",0,0
"CCL4",0,0
"LY6E",0,0
"IFITM3",0,0
"IRS2",0,0
"TMIGD2",0,0
"JUND",0,0
"GRASP",0,0
"CEBPD",0,0
"AKR1C3",0,0
"C1orf162",0,0
"CD38",0,0
"SPON2",0,0
"IER2",2.95516149641143e-234,3.7483890559745e-233
"NR4A2",1.26021048716957e-263,1.74101690870751e-262
"CD7",0,0
"ZFP36",0,0
"TUBB4B",1.59309187607821e-278,2.3995946383428e-277
"FOS",4.69004705231623e-261,6.35794503529619e-260
"AC020916.1",0,0
"ADGRE5",0,0
"TAGLN2",0,0
"LMNA",9.88131291682493e-324,1.72922976044436e-322
"RPS26",1.19216524166012e-227,1.45270022986561e-226
"METRNL",0,0
"YPEL5",0,0
"BHLHE40",8.10261007936855e-229,9.98554617167636e-228
"PTMA",0,0
"LDHA",2.25843229900494e-262,3.10034155477324e-261
"RPS4Y1",0,0
"MT1F",1.31322569388964e-293,2.07911425550849e-292
"SLA2",4.04233520119812e-244,5.28182232011971e-243
"CD247",5.89170963872483e-264,8.19174243999626e-263
"FTH1",0,0
"MYADM",2.11135347093205e-272,3.07350716674606e-271
"GNG2",0,0
"MT1X",0,0
"CST7",0,0
"ANXA1",0,0
"DDX3Y",0,0
"IGKC",0,0
"IGHG4",0,0
"IGHG3",0,0
"MT1G",0,0
"IGLC2",0,0
"IGHG1",3.86013489095766e-320,6.64493590374185e-319
"LAIR2",4.35752017067814e-241,5.59258062142064e-240
"NFKBIZ",4.13476912524058e-232,5.15420358198093e-231
"EFHD2",4.33274966421336e-295,6.91009854535204e-294
"IGFBP7",0,0
"HAVCR2",0,0
"GZMB",0,0
"NFKBIA",0,0
"SQSTM1",0,0
"PTGDS",0,0
"FCER1G",0,0
"CD55",0,0
"PIM1",0,0
"LAT2",8.29502829990929e-235,1.05834802250019e-233
"CCL3",0,0
"HLA-A",0,0
"PRF1",0,0
"GADD45G",8.84039237460265e-284,1.35991567805058e-282
"HSH2D",3.53159133740173e-279,5.35665846910794e-278
"MCL1",0,0
"CSRNP1",5.20323710254921e-285,8.06130091102088e-284
"TYROBP",0,0
"KLRB1",0,0
"ZBTB16",4.81827718331471e-272,6.96722880707307e-271
"RGCC",0,0
"CTSD",3.12748055758745e-275,4.67827953752219e-274
"KLRC1",0,0
"CREM",0,0
"KDM6B",1.03210324660022e-227,1.26476380896942e-226
"MT2A",0,0
"IFITM1",1.42868977845633e-233,1.8016442613208e-232
"ALOX5AP",0,0
"TNFAIP3",0,0
"SDCBP",4.88480780214795e-252,6.46045617247494e-251
